"Codigo","TituloConta","DataLancamento","CodigoEvento","Valor"
"0101050105","Estoque de Bois","2020-12-31","20.0.0062","-26000.0000"
"0101050105","Estoque de Bois","2019-12-31","20.0.0062","-6900.0000"
"0101050105","Estoque de Bois","2019-12-31","20.0.0062","-11700.0000"
"0101050105","Estoque de Bois","2021-12-31","20.0.0062","-23400.0000"
"0101050105","Estoque de Bois","2022-12-31","20.0.0062","-27300.0000"
"0101050105","Estoque de Bois","2023-12-22","20.0.0062","-2800.0000"
"0101050105","Estoque de Bois","2023-12-31","20.0.0062","-24700.0000"
"0101050105","Estoque de Bois","2024-12-31","20.0.0062","-31200.0000"
"0401990101","Gado Puro (Nascimentos e Transferências)","2023-04-09","20.0.0063","-2800.0000"
"0101050101","Estoque de Matrizes","2020-12-31","20.0.0068","-24200.0000"
"0101050101","Estoque de Matrizes","2019-12-31","20.0.0068","-22200.0000"
"0101050101","Estoque de Matrizes","2019-12-31","20.0.0068","-15000.0000"
"0101050101","Estoque de Matrizes","2021-12-31","20.0.0068","-22000.0000"
"0101050101","Estoque de Matrizes","2022-12-31","20.0.0068","-26400.0000"
"0101050101","Estoque de Matrizes","2023-04-09","20.0.0068","-2300.0000"
"0101050101","Estoque de Matrizes","2022-12-31","20.0.0068","-2300.0000"
"0101050101","Estoque de Matrizes","2023-12-31","20.0.0068","-25300.0000"
"0101050101","Estoque de Matrizes","2024-04-01","20.0.0068","-2300.0000"
"0101050101","Estoque de Matrizes","2024-07-21","20.0.0068","-2300.0000"
"0101050101","Estoque de Matrizes","2024-10-21","20.0.0068","-2300.0000"
"0101050101","Estoque de Matrizes","2024-12-31","20.0.0068","-22000.0000"
"0101050101","Estoque de Matrizes","2024-12-20","20.0.0068","-2300.0000"
"0401990102","Gado Puro (Mortes e Perdas)","2020-12-01","20.0.0070","-2300.0000"
"0401990102","Gado Puro (Mortes e Perdas)","2020-12-23","20.0.0070","-2300.0000"
"0401990102","Gado Puro (Mortes e Perdas)","2020-12-23","20.0.0070","-2300.0000"
"0401990102","Gado Puro (Mortes e Perdas)","2019-05-22","20.0.0070","-2000.0000"
"0401990102","Gado Puro (Mortes e Perdas)","2021-02-14","20.0.0070","-2300.0000"
"0401990102","Gado Puro (Mortes e Perdas)","2021-08-18","20.0.0070","-2300.0000"
"0401990102","Gado Puro (Mortes e Perdas)","2021-09-02","20.0.0070","-2300.0000"
"0401990102","Gado Puro (Mortes e Perdas)","2021-08-08","20.0.0070","-2300.0000"
"0401990102","Gado Puro (Mortes e Perdas)","2022-02-15","20.0.0070","-2300.0000"
"0401990102","Gado Puro (Mortes e Perdas)","2022-07-15","20.0.0070","-2300.0000"
"0401990102","Gado Puro (Mortes e Perdas)","2023-02-27","20.0.0070","-2300.0000"
"0401990102","Gado Puro (Mortes e Perdas)","2024-10-21","20.0.0070","-2300.0000"
"0401990102","Gado Puro (Mortes e Perdas)","2025-03-02","20.0.0070","-2300.0000"
"0101050104","Estoque de Touros","2019-12-31","20.0.0071","-1500.0000"
"0401990101","Gado Puro (Nascimentos e Transferências)","2021-08-04","20.0.0072","-23000.0000"
"0401990101","Gado Puro (Nascimentos e Transferências)","2023-03-08","20.0.0072","-4500.0000"
"0303010000","Despesas Financeiras","2019-08-01","30.0.0001","-1.5200"
"0303010000","Despesas Financeiras","2019-06-26","30.0.0001","-10.3000"
"0303010000","Despesas Financeiras","2019-01-10","30.0.0001","-4.6800"
"0303010000","Despesas Financeiras","2023-11-01","30.0.0001","-0.0700"
"0303010000","Despesas Financeiras","2024-07-01","30.0.0001","-9.2600"
"0303010000","Despesas Financeiras","2025-02-03","30.0.0001","-0.8800"
"0302050100","Salários Capitu","2021-02-01","30.0.0021","-1375.3000"
"0302050100","Salários Capitu","2021-03-03","30.0.0021","-1375.3000"
"0302050100","Salários Capitu","2019-06-01","30.0.0021","-250.0000"
"0302050100","Salários Capitu","2019-06-10","30.0.0021","-1000.0000"
"0302050100","Salários Capitu","2019-09-03","30.0.0021","-1299.4100"
"0302050100","Salários Capitu","2019-10-02","30.0.0021","-1638.1700"
"0302050100","Salários Capitu","2019-10-02","30.0.0021","-1299.4100"
"0302050100","Salários Capitu","2019-11-05","30.0.0021","-1299.4100"
"0302050100","Salários Capitu","2019-12-02","30.0.0021","-684.8100"
"0302050100","Salários Capitu","2019-12-03","30.0.0021","-1299.4100"
"0302050100","Salários Capitu","2020-10-01","30.0.0021","-1374.4800"
"0302050100","Salários Capitu","2020-11-06","30.0.0021","-1374.4800"
"0302050100","Salários Capitu","2020-10-01","30.0.0021","-1747.8900"
"0302050100","Salários Capitu","2020-09-03","30.0.0021","-1374.4800"
"0302050100","Salários Capitu","2020-12-01","30.0.0021","-1374.4800"
"0302050100","Salários Capitu","2020-11-20","30.0.0021","-724.1200"
"0302050100","Salários Capitu","2020-12-22","30.0.0021","-675.3600"
"0302050100","Salários Capitu","2020-04-03","30.0.0021","-1299.4200"
"0302050100","Salários Capitu","2020-08-01","30.0.0021","-1374.4800"
"0302050100","Salários Capitu","2020-06-01","30.0.0021","-1374.4800"
"0302050100","Salários Capitu","2020-07-02","30.0.0021","-1374.4800"
"0302050100","Salários Capitu","2020-05-06","30.0.0021","-1374.4800"
"0302050100","Salários Capitu","2020-04-06","30.0.0021","-136.8600"
"0302050100","Salários Capitu","2019-12-20","30.0.0021","-638.2400"
"0302050100","Salários Capitu","2019-07-08","30.0.0021","-500.0000"
"0302050100","Salários Capitu","2019-12-23","30.0.0021","-99.9800"
"0302050100","Salários Capitu","2020-02-03","30.0.0021","-1299.4200"
"0302050100","Salários Capitu","2020-03-02","30.0.0021","-1299.4200"
"0302050100","Salários Capitu","2019-06-01","30.0.0021","-1299.4100"
"0302050100","Salários Capitu","2019-04-05","30.0.0021","-112.3000"
"0302050100","Salários Capitu","2019-07-02","30.0.0021","-1299.4100"
"0302050100","Salários Capitu","2019-08-01","30.0.0021","-1299.4100"
"0302050100","Salários Capitu","2019-02-05","30.0.0021","-1242.6400"
"0302050100","Salários Capitu","2019-03-01","30.0.0021","-1242.6400"
"0302050100","Salários Capitu","2019-04-01","30.0.0021","-1242.6400"
"0302050100","Salários Capitu","2019-05-03","30.0.0021","-1299.4100"
"0302050100","Salários Capitu","2021-05-03","30.0.0021","-1462.2700"
"0302050100","Salários Capitu","2021-06-01","30.0.0021","-1462.2700"
"0302050100","Salários Capitu","2021-07-02","30.0.0021","-1532.3700"
"0302050100","Salários Capitu","2021-04-05","30.0.0021","-1548.2100"
"0302050100","Salários Capitu","2021-08-02","30.0.0021","-1532.3700"
"0302050100","Salários Capitu","2021-09-01","30.0.0021","-1532.3700"
"0302050100","Salários Capitu","2021-10-05","30.0.0021","-1532.3700"
"0302050100","Salários Capitu","2021-11-03","30.0.0021","-1532.3700"
"0302050100","Salários Capitu","2021-12-06","30.0.0021","-1532.3700"
"0302050100","Salários Capitu","2021-11-30","30.0.0021","-847.5200"
"0302050100","Salários Capitu","2021-12-20","30.0.0021","-711.4600"
"0302050100","Salários Capitu","2022-04-01","30.0.0021","-1906.9900"
"0302050100","Salários Capitu","2022-05-02","30.0.0021","-1727.7900"
"0302050100","Salários Capitu","2022-06-01","30.0.0021","-1727.7900"
"0302050100","Salários Capitu","2022-07-04","30.0.0021","-1727.7900"
"0302050100","Salários Capitu","2022-08-01","30.0.0021","-1727.7900"
"0302050100","Salários Capitu","2022-09-01","30.0.0021","-1727.7900"
"0302050100","Salários Capitu","2023-03-01","30.0.0021","-1729.1400"
"0302050100","Salários Capitu","2022-10-03","30.0.0021","-1727.7900"
"0302050100","Salários Capitu","2022-11-03","30.0.0021","-1727.7900"
"0302050100","Salários Capitu","2022-10-26","30.0.0021","-2301.7600"
"0302050100","Salários Capitu","2022-11-30","30.0.0021","-955.8300"
"0302050100","Salários Capitu","2022-12-20","30.0.0021","-801.9600"
"0302050100","Salários Capitu","2022-12-01","30.0.0021","-1727.7900"
"0302050100","Salários Capitu","2023-01-30","30.0.0021","-1729.1400"
"0302050100","Salários Capitu","2022-03-02","30.0.0021","-1534.0500"
"0302050100","Salários Capitu","2022-02-01","30.0.0021","-1534.0500"
"0302050100","Salários Capitu","2023-07-03","30.0.0021","-1885.9700"
"0302050100","Salários Capitu","2023-06-01","30.0.0021","-1885.9700"
"0302050100","Salários Capitu","2023-04-01","30.0.0021","-2029.6500"
"0302050100","Salários Capitu","2023-05-01","30.0.0021","-1885.7000"
"0302050100","Salários Capitu","2023-08-01","30.0.0021","-1885.9700"
"0302050100","Salários Capitu","2023-12-05","30.0.0021","-1885.9700"
"0302050100","Salários Capitu","2023-09-05","30.0.0021","-1885.9700"
"0302050100","Salários Capitu","2023-10-02","30.0.0021","-1885.9700"
"0302050100","Salários Capitu","2023-11-01","30.0.0021","-1885.9700"
"0302050100","Salários Capitu","2023-12-18","30.0.0021","-874.1100"
"0302050100","Salários Capitu","2023-12-01","30.0.0021","-1041.8600"
"0302050100","Salários Capitu","2023-12-21","30.0.0021","-139.9900"
"0302050100","Salários Capitu","2024-04-03","30.0.0021","-2093.1500"
"0302050100","Salários Capitu","2024-02-01","30.0.0021","-1887.3500"
"0302050100","Salários Capitu","2024-03-01","30.0.0021","-1887.3500"
"0302050100","Salários Capitu","2023-10-23","30.0.0021","-2471.7000"
"0302050100","Salários Capitu","2024-05-02","30.0.0021","-2018.8300"
"0302050100","Salários Capitu","2024-06-04","30.0.0021","-2018.8300"
"0302050100","Salários Capitu","2024-07-01","30.0.0021","-2018.8300"
"0302050100","Salários Capitu","2024-08-01","30.0.0021","-2018.8300"
"0302050100","Salários Capitu","2024-09-02","30.0.0021","-2018.8300"
"0302050100","Salários Capitu","2024-10-01","30.0.0021","-2018.8300"
"0302050100","Salários Capitu","2024-11-01","30.0.0021","-2018.8300"
"0302050100","Salários Capitu","2024-12-03","30.0.0021","-166.4400"
"0302050100","Salários Capitu","2024-11-01","30.0.0021","-2694.1500"
"0302050100","Salários Capitu","2024-12-20","30.0.0021","-939.5700"
"0302050100","Salários Capitu","2024-12-03","30.0.0021","-2018.8300"
"0302050100","Salários Capitu","2025-02-04","30.0.0021","-2020.4200"
"0302050100","Salários Capitu","2025-03-05","30.0.0021","-2020.4200"
"0302050100","Salários Capitu","2025-04-04","30.0.0021","-2302.9400"
"0302050100","Salários Capitu","2025-04-30","30.0.0021","-2018.8300"
"0302050400","Consumo de luz, força e gás Capitu","2021-01-21","30.0.0023","-199.6100"
"0302050400","Consumo de luz, força e gás Capitu","2021-02-22","30.0.0023","-194.3500"
"0302050400","Consumo de luz, força e gás Capitu","2019-08-26","30.0.0023","-100.0000"
"0302050400","Consumo de luz, força e gás Capitu","2019-09-30","30.0.0023","-100.0000"
"0302050400","Consumo de luz, força e gás Capitu","2019-10-24","30.0.0023","-100.0000"
"0302050400","Consumo de luz, força e gás Capitu","2019-11-26","30.0.0023","-100.0000"
"0302050400","Consumo de luz, força e gás Capitu","2020-09-21","30.0.0023","-25.8000"
"0302050400","Consumo de luz, força e gás Capitu","2020-08-20","30.0.0023","-15.2600"
"0302050400","Consumo de luz, força e gás Capitu","2020-02-21","30.0.0023","-171.0500"
"0302050400","Consumo de luz, força e gás Capitu","2020-07-22","30.0.0023","-166.9200"
"0302050400","Consumo de luz, força e gás Capitu","2020-05-20","30.0.0023","-169.8100"
"0302050400","Consumo de luz, força e gás Capitu","2020-06-22","30.0.0023","-146.4200"
"0302050400","Consumo de luz, força e gás Capitu","2020-04-20","30.0.0023","-161.1500"
"0302050400","Consumo de luz, força e gás Capitu","2020-03-20","30.0.0023","-168.5900"
"0302050400","Consumo de luz, força e gás Capitu","2019-12-30","30.0.0023","-100.0000"
"0302050400","Consumo de luz, força e gás Capitu","2020-01-30","30.0.0023","-162.8000"
"0302050400","Consumo de luz, força e gás Capitu","2019-06-11","30.0.0023","-100.0000"
"0302050400","Consumo de luz, força e gás Capitu","2019-06-17","30.0.0023","-100.0000"
"0302050400","Consumo de luz, força e gás Capitu","2019-07-30","30.0.0023","-100.0000"
"0302050400","Consumo de luz, força e gás Capitu","2019-01-28","30.0.0023","-55.0000"
"0302050400","Consumo de luz, força e gás Capitu","2019-02-19","30.0.0023","-58.0000"
"0302050400","Consumo de luz, força e gás Capitu","2019-03-28","30.0.0023","-58.5000"
"0302050400","Consumo de luz, força e gás Capitu","2019-04-24","30.0.0023","-50.0000"
"0302050400","Consumo de luz, força e gás Capitu","2021-03-26","30.0.0023","-225.2700"
"0302050400","Consumo de luz, força e gás Capitu","2021-04-22","30.0.0023","-29.5400"
"0302050400","Consumo de luz, força e gás Capitu","2021-05-22","30.0.0023","-10.7900"
"0302050400","Consumo de luz, força e gás Capitu","2021-06-21","30.0.0023","-8.0000"
"0302050400","Consumo de luz, força e gás Capitu","2021-07-26","30.0.0023","-34.1800"
"0302050400","Consumo de luz, força e gás Capitu","2021-08-20","30.0.0023","-46.3200"
"0302050400","Consumo de luz, força e gás Capitu","2021-09-20","30.0.0023","-62.9700"
"0302050400","Consumo de luz, força e gás Capitu","2021-10-20","30.0.0023","-152.2600"
"0302050400","Consumo de luz, força e gás Capitu","2021-11-22","30.0.0023","-72.9600"
"0302050400","Consumo de luz, força e gás Capitu","2021-12-20","30.0.0023","-66.7500"
"0302050400","Consumo de luz, força e gás Capitu","2022-01-20","30.0.0023","-268.9800"
"0302050400","Consumo de luz, força e gás Capitu","2022-03-21","30.0.0023","-315.9000"
"0302050400","Consumo de luz, força e gás Capitu","2022-04-20","30.0.0023","-14.4600"
"0302050400","Consumo de luz, força e gás Capitu","2022-05-20","30.0.0023","0.0000"
"0302050400","Consumo de luz, força e gás Capitu","2022-06-20","30.0.0023","0.0000"
"0302050400","Consumo de luz, força e gás Capitu","2022-07-20","30.0.0023","0.0000"
"0302050400","Consumo de luz, força e gás Capitu","2022-08-20","30.0.0023","0.0000"
"0302050400","Consumo de luz, força e gás Capitu","2022-09-20","30.0.0023","0.0000"
"0302050400","Consumo de luz, força e gás Capitu","2022-10-20","30.0.0023","0.0000"
"0302050400","Consumo de luz, força e gás Capitu","2022-11-20","30.0.0023","0.0000"
"0302050400","Consumo de luz, força e gás Capitu","2022-02-20","30.0.0023","-270.3800"
"0302050400","Consumo de luz, força e gás Capitu","2023-05-22","30.0.0023","-38.6100"
"0302050400","Consumo de luz, força e gás Capitu","2023-06-20","30.0.0023","0.0000"
"0302050400","Consumo de luz, força e gás Capitu","2023-02-23","30.0.0023","-285.1100"
"0302050400","Consumo de luz, força e gás Capitu","2023-03-20","30.0.0023","-293.8500"
"0302050400","Consumo de luz, força e gás Capitu","2023-04-20","30.0.0023","-45.0700"
"0302050400","Consumo de luz, força e gás Capitu","2023-07-20","30.0.0023","0.0000"
"0302050400","Consumo de luz, força e gás Capitu","2023-08-20","30.0.0023","0.0000"
"0302050400","Consumo de luz, força e gás Capitu","2023-09-20","30.0.0023","0.0000"
"0302050400","Consumo de luz, força e gás Capitu","2023-01-24","30.0.0023","-260.0100"
"0302050400","Consumo de luz, força e gás Capitu","2023-10-20","30.0.0023","0.0000"
"0302050400","Consumo de luz, força e gás Capitu","2023-11-20","30.0.0023","0.0000"
"0302050400","Consumo de luz, força e gás Capitu","2023-12-20","30.0.0023","0.0000"
"0302050400","Consumo de luz, força e gás Capitu","2024-01-22","30.0.0023","-336.6900"
"0302050400","Consumo de luz, força e gás Capitu","2024-02-20","30.0.0023","-308.7900"
"0302050400","Consumo de luz, força e gás Capitu","2024-03-20","30.0.0023","-296.1100"
"0302050400","Consumo de luz, força e gás Capitu","2024-04-22","30.0.0023","-78.9000"
"0302050400","Consumo de luz, força e gás Capitu","2024-05-20","30.0.0023","-6.6200"
"0302050400","Consumo de luz, força e gás Capitu","2024-06-20","30.0.0023","0.0000"
"0302050400","Consumo de luz, força e gás Capitu","2024-07-20","30.0.0023","0.0000"
"0302050400","Consumo de luz, força e gás Capitu","2024-08-20","30.0.0023","0.0000"
"0302050400","Consumo de luz, força e gás Capitu","2024-09-20","30.0.0023","0.0000"
"0302050400","Consumo de luz, força e gás Capitu","2024-10-21","30.0.0023","-12.1800"
"0302050400","Consumo de luz, força e gás Capitu","2024-11-21","30.0.0023","-125.1100"
"0302050400","Consumo de luz, força e gás Capitu","2024-12-20","30.0.0023","-101.5700"
"0302050400","Consumo de luz, força e gás Capitu","2025-01-20","30.0.0023","-319.2400"
"0302050400","Consumo de luz, força e gás Capitu","2025-02-20","30.0.0023","-361.5900"
"0302050400","Consumo de luz, força e gás Capitu","2025-03-20","30.0.0023","-383.0700"
"0302050400","Consumo de luz, força e gás Capitu","2025-04-20","30.0.0023","-237.5100"
"0302051000","Sal, rações, farelos e outros alimentos Capitu","2020-08-10","30.0.0025","-49.1400"
"0302051000","Sal, rações, farelos e outros alimentos Capitu","2020-08-11","30.0.0025","-2550.0000"
"0302051000","Sal, rações, farelos e outros alimentos Capitu","2020-09-11","30.0.0025","-325.0000"
"0302051000","Sal, rações, farelos e outros alimentos Capitu","2020-10-23","30.0.0025","-1325.7000"
"0302051000","Sal, rações, farelos e outros alimentos Capitu","2020-11-19","30.0.0025","-3263.4000"
"0302051000","Sal, rações, farelos e outros alimentos Capitu","2020-02-24","30.0.0025","-914.7500"
"0302051000","Sal, rações, farelos e outros alimentos Capitu","2020-10-08","30.0.0025","-1863.6600"
"0302051000","Sal, rações, farelos e outros alimentos Capitu","2019-08-20","30.0.0025","-600.0000"
"0302051000","Sal, rações, farelos e outros alimentos Capitu","2019-10-18","30.0.0025","-600.0000"
"0302051000","Sal, rações, farelos e outros alimentos Capitu","2019-12-09","30.0.0025","-397.7600"
"0302051000","Sal, rações, farelos e outros alimentos Capitu","2020-03-26","30.0.0025","-1462.3400"
"0302051000","Sal, rações, farelos e outros alimentos Capitu","2019-04-22","30.0.0025","-38.5800"
"0302051000","Sal, rações, farelos e outros alimentos Capitu","2019-06-21","30.0.0025","-1359.4900"
"0302051000","Sal, rações, farelos e outros alimentos Capitu","2019-03-01","30.0.0025","-1401.9100"
"0302051000","Sal, rações, farelos e outros alimentos Capitu","2019-04-01","30.0.0025","-578.4000"
"0302051000","Sal, rações, farelos e outros alimentos Capitu","2019-04-01","30.0.0025","-916.2500"
"0302051000","Sal, rações, farelos e outros alimentos Capitu","2019-03-06","30.0.0025","-916.2500"
"0302051000","Sal, rações, farelos e outros alimentos Capitu","2021-07-19","30.0.0025","-854.0000"
"0302051000","Sal, rações, farelos e outros alimentos Capitu","2021-10-25","30.0.0025","-1436.0000"
"0302051000","Sal, rações, farelos e outros alimentos Capitu","2021-11-08","30.0.0025","-151.3800"
"0302051000","Sal, rações, farelos e outros alimentos Capitu","2022-08-25","30.0.0025","-807.0000"
"0302051000","Sal, rações, farelos e outros alimentos Capitu","2022-08-29","30.0.0025","-4456.8600"
"0302051000","Sal, rações, farelos e outros alimentos Capitu","2022-09-26","30.0.0025","-807.0000"
"0302051000","Sal, rações, farelos e outros alimentos Capitu","2022-10-25","30.0.0025","-807.0000"
"0302051000","Sal, rações, farelos e outros alimentos Capitu","2022-10-17","30.0.0025","-805.0000"
"0302051000","Sal, rações, farelos e outros alimentos Capitu","2022-11-15","30.0.0025","-805.0000"
